"name","essround","edition","proddate","idno","cntry","dweight","pweight","happy","gndr","agea","hinctnta","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",53834,"AT",1.0159594,0.33091453,10,2,17,88,0.00067499164,64,109
"ESS11e01",11,"1.0","20.06.2024",53841,"AT",1.5597948,0.33091453,9,1,18,88,0.00043965018,44,487
"ESS11e01",11,"1.0","20.06.2024",53865,"AT",0.96589863,0.33091453,5,1,52,9,0.0007099752,17,412
"ESS11e01",11,"1.0","20.06.2024",53877,"AT",0.6670056,0.33091453,8,2,76,4,0.0010281234,28,668
"ESS11e01",11,"1.0","20.06.2024",53892,"AT",0.45469967,0.33091453,10,2,22,4,0.0015081692,83,198
"ESS11e01",11,"1.0","20.06.2024",53922,"AT",0.44314238,0.33091453,10,1,19,1,0.0015475028,77,175
"ESS11e01",11,"1.0","20.06.2024",53933,"AT",0.54569674,0.33091453,8,1,51,6,0.001256676,61,99
"ESS11e01",11,"1.0","20.06.2024",53938,"AT",0.8567193,0.33091453,5,1,43,3,0.0008004536,47,36
"ESS11e01",11,"1.0","20.06.2024",53948,"AT",0.8224978,0.33091453,9,2,58,77,0.0008337579,19,419
"ESS11e01",11,"1.0","20.06.2024",53957,"AT",1.7682428,0.33091453,8,2,41,8,0.00038782234,60,98
"ESS11e01",11,"1.0","20.06.2024",53971,"AT",0.53681755,0.33091453,9,2,80,2,0.001277462,59,92
"ESS11e01",11,"1.0","20.06.2024",53989,"AT",1.658749,0.33091453,8,1,47,88,0.00041342247,20,422
"ESS11e01",11,"1.0","20.06.2024",54005,"AT",1.5605932,0.33091453,9,2,52,8,0.00043942523,32,724
"ESS11e01",11,"1.0","20.06.2024",54007,"AT",0.51291066,0.33091453,8,1,73,77,0.0013370048,55,63
"ESS11e01",11,"1.0","20.06.2024",54024,"AT",0.5403178,0.33091453,9,1,53,4,0.0012691865,58,88
"ESS11e01",11,"1.0","20.06.2024",54027,"AT",0.51820904,0.33091453,9,2,61,77,0.0013233348,111,332
"ESS11e01",11,"1.0","20.06.2024",54029,"AT",0.90654194,0.33091453,9,1,77,77,0.0007564614,73,159
"ESS11e01",11,"1.0","20.06.2024",54030,"AT",0.87189186,0.33091453,10,1,33,10,0.00078652427,109,326
"ESS11e01",11,"1.0","20.06.2024",54035,"AT",1.6209534,0.33091453,8,2,44,8,0.00042306219,58,85
"ESS11e01",11,"1.0","20.06.2024",54054,"AT",1.112123,0.33091453,7,2,64,77,0.00061662606,101,293
"ESS11e01",11,"1.0","20.06.2024",54060,"AT",0.65483123,0.33091453,10,2,56,4,0.0010472379,36,819
"ESS11e01",11,"1.0","20.06.2024",54081,"AT",1.6681842,0.33091453,10,1,32,7,0.00041108413,101,292
"ESS11e01",11,"1.0","20.06.2024",54136,"AT",1.0512191,0.33091453,8,2,54,77,0.0006523512,72,158
"ESS11e01",11,"1.0","20.06.2024",54159,"AT",0.47378042,0.33091453,5,2,52,88,0.0014474301,24,438
"ESS11e01",11,"1.0","20.06.2024",54171,"AT",1.2197962,0.33091453,8,2,35,9,0.0005621956,69,128
"ESS11e01",11,"1.0","20.06.2024",54172,"AT",0.919781,0.33091453,7,1,69,5,0.00074557314,67,119
"ESS11e01",11,"1.0","20.06.2024",54175,"AT",0.9408683,0.33091453,10,2,34,3,0.000728863,70,153
"ESS11e01",11,"1.0","20.06.2024",54185,"AT",2.780307,0.33091453,10,1,48,7,0.00024665048,101,292
"ESS11e01",11,"1.0","20.06.2024",54206,"AT",0.71400285,0.33091453,7,2,26,77,0.00096045004,27,632
"ESS11e01",11,"1.0","20.06.2024",54236,"AT",0.94756085,0.33091453,6,2,85,77,0.00072371506,24,436
"ESS11e01",11,"1.0","20.06.2024",54257,"AT",1.1403683,0.33091453,9,2,57,88,0.0006013531,91,230
"ESS11e01",11,"1.0","20.06.2024",54260,"AT",1.2931796,0.33091453,9,2,69,7,0.000530293,37,838
"ESS11e01",11,"1.0","20.06.2024",54308,"AT",1.0641344,0.33091453,88,2,83,5,0.0006444337,85,201
"ESS11e01",11,"1.0","20.06.2024",54342,"AT",0.9926053,0.33091453,8,1,66,9,0.0006908728,7,373
"ESS11e01",11,"1.0","20.06.2024",54344,"AT",0.4328124,0.33091453,10,1,71,3,0.0015844372,16,404
"ESS11e01",11,"1.0","20.06.2024",54364,"AT",0.9750993,0.33091453,9,1,82,77,0.00070327614,23,430
"ESS11e01",11,"1.0","20.06.2024",54389,"AT",2.0973425,0.33091453,7,1,85,8,0.00032696806,76,169
"ESS11e01",11,"1.0","20.06.2024",54394,"AT",0.57678473,0.33091453,8,2,74,3,0.0011889428,50,50
"ESS11e01",11,"1.0","20.06.2024",54439,"AT",1.181357,0.33091453,10,2,27,3,0.00058048835,88,221
"ESS11e01",11,"1.0","20.06.2024",54458,"AT",1.159529,0.33091453,9,2,60,7,0.000591416,87,207
"ESS11e01",11,"1.0","20.06.2024",54499,"AT",0.873454,0.33091453,8,2,55,8,0.00078511756,100,273
"ESS11e01",11,"1.0","20.06.2024",54515,"AT",1.5606704,0.33091453,9,1,57,77,0.00043940352,63,505
"ESS11e01",11,"1.0","20.06.2024",54554,"AT",0.5811279,0.33091453,6,1,52,9,0.0011800571,75,162
"ESS11e01",11,"1.0","20.06.2024",54557,"AT",0.5486541,0.33091453,7,1,49,3,0.0012499023,51,53
"ESS11e01",11,"1.0","20.06.2024",54571,"AT",1.8817364,0.33091453,10,2,41,77,0.00036443153,70,152
"ESS11e01",11,"1.0","20.06.2024",54578,"AT",0.9641516,0.33091453,9,1,76,8,0.00071126164,41,21
"ESS11e01",11,"1.0","20.06.2024",54588,"AT",1.473217,0.33091453,8,1,41,10,0.00046548745,21,613
"ESS11e01",11,"1.0","20.06.2024",54675,"AT",0.6494271,0.33091453,8,2,85,2,0.0010559523,10,385
"ESS11e01",11,"1.0","20.06.2024",54687,"AT",0.7803352,0.33091453,7,1,21,2,0.00087880704,63,509
"ESS11e01",11,"1.0","20.06.2024",54697,"AT",0.45327097,0.33091453,10,1,76,5,0.0015129228,73,161
"ESS11e01",11,"1.0","20.06.2024",54730,"AT",0.4350144,0.33091453,5,2,88,2,0.0015764169,103,305
"ESS11e01",11,"1.0","20.06.2024",54735,"AT",0.4991056,0.33091453,8,2,76,2,0.0013739859,48,44
"ESS11e01",11,"1.0","20.06.2024",54739,"AT",0.90939933,0.33091453,9,1,33,77,0.0007540846,83,197
"ESS11e01",11,"1.0","20.06.2024",54744,"AT",0.6494272,0.33091453,8,2,66,9,0.0010559522,10,383
"ESS11e01",11,"1.0","20.06.2024",54796,"AT",0.6098981,0.33091453,8,1,84,3,0.0011243912,69,132
"ESS11e01",11,"1.0","20.06.2024",54801,"AT",0.38490957,0.33091453,8,2,89,2,0.0017816238,102,300
"ESS11e01",11,"1.0","20.06.2024",54837,"AT",0.5560615,0.33091453,7,2,33,4,0.0012332522,101,285
"ESS11e01",11,"1.0","20.06.2024",54871,"AT",0.90939933,0.33091453,7,2,28,77,0.0007540846,83,196
"ESS11e01",11,"1.0","20.06.2024",54886,"AT",0.842804,0.33091453,5,2,34,5,0.00081366964,4,354
"ESS11e01",11,"1.0","20.06.2024",54929,"AT",0.41370142,0.33091453,9,1,44,7,0.0016576303,108,318
"ESS11e01",11,"1.0","20.06.2024",54930,"AT",1.0968796,0.33091453,7,1,51,77,0.0006251954,46,35
"ESS11e01",11,"1.0","20.06.2024",54936,"AT",0.3849096,0.33091453,7,1,37,5,0.0017816237,102,301
"ESS11e01",11,"1.0","20.06.2024",54937,"AT",0.53681755,0.33091453,7,1,24,2,0.001277462,59,90
"ESS11e01",11,"1.0","20.06.2024",54957,"AT",0.40374362,0.33091453,8,2,76,7,0.0016985136,22,425
"ESS11e01",11,"1.0","20.06.2024",54962,"AT",0.9332868,0.33091453,9,1,69,5,0.0007347838,71,154
"ESS11e01",11,"1.0","20.06.2024",55001,"AT",0.45688316,0.33091453,5,1,82,2,0.0015009616,3,346
"ESS11e01",11,"1.0","20.06.2024",55024,"AT",0.96694636,0.33091453,8,2,64,6,0.0007092059,61,104
"ESS11e01",11,"1.0","20.06.2024",55040,"AT",0.3849096,0.33091453,7,2,83,77,0.0017816237,102,302
"ESS11e01",11,"1.0","20.06.2024",55046,"AT",1.8296943,0.33091453,8,2,25,2,0.00037479706,69,131
"ESS11e01",11,"1.0","20.06.2024",55057,"AT",0.47420582,0.33091453,8,2,60,1,0.0014461316,39,11
"ESS11e01",11,"1.0","20.06.2024",55064,"AT",0.38490957,0.33091453,5,2,74,2,0.0017816238,102,297
"ESS11e01",11,"1.0","20.06.2024",55093,"AT",2.3396924,0.33091453,6,2,31,5,0.0002931001,44,481
"ESS11e01",11,"1.0","20.06.2024",55120,"AT",1.3094236,0.33091453,9,1,44,6,0.00052371447,105,313
"ESS11e01",11,"1.0","20.06.2024",55127,"AT",0.68042654,0.33091453,10,2,52,3,0.0010078443,2,569
"ESS11e01",11,"1.0","20.06.2024",55129,"AT",1.1121229,0.33091453,8,2,75,6,0.0006166262,101,291
"ESS11e01",11,"1.0","20.06.2024",55158,"AT",1.0736351,0.33091453,9,1,20,3,0.000638731,59,92
"ESS11e01",11,"1.0","20.06.2024",55187,"AT",0.5811279,0.33091453,3,2,36,88,0.0011800571,75,165
"ESS11e01",11,"1.0","20.06.2024",55196,"AT",0.7272528,0.33091453,3,1,44,77,0.0009429514,81,193
"ESS11e01",11,"1.0","20.06.2024",55197,"AT",1.9338928,0.33091453,8,2,41,8,0.00035460293,61,102
"ESS11e01",11,"1.0","20.06.2024",55206,"AT",0.69352174,0.33091453,0,1,75,4,0.000988814,35,760
"ESS11e01",11,"1.0","20.06.2024",55208,"AT",1.0702981,0.33091453,7,2,48,77,0.0006407225,56,71
"ESS11e01",11,"1.0","20.06.2024",55232,"AT",0.90654194,0.33091453,8,2,30,77,0.0007564614,73,159
"ESS11e01",11,"1.0","20.06.2024",55248,"AT",0.40374362,0.33091453,9,2,58,2,0.0016985136,22,426
"ESS11e01",11,"1.0","20.06.2024",55261,"AT",0.6494272,0.33091453,9,1,72,4,0.0010559522,10,390
"ESS11e01",11,"1.0","20.06.2024",55270,"AT",0.7366085,0.33091453,8,2,24,1,0.0009309749,21,599
"ESS11e01",11,"1.0","20.06.2024",55271,"AT",0.83893704,0.33091453,9,2,46,7,0.00081742014,76,170
"ESS11e01",11,"1.0","20.06.2024",55274,"AT",0.69352174,0.33091453,8,2,22,2,0.000988814,35,761
"ESS11e01",11,"1.0","20.06.2024",55301,"AT",0.69250387,0.33091453,9,2,20,2,0.0009902675,33,447
"ESS11e01",11,"1.0","20.06.2024",55320,"AT",0.46410987,0.33091453,10,1,23,88,0.00147759,18,417
"ESS11e01",11,"1.0","20.06.2024",55343,"AT",0.55908823,0.33091453,7,2,24,2,0.0012265758,49,47
"ESS11e01",11,"1.0","20.06.2024",55366,"AT",0.43594596,0.33091453,7,2,34,7,0.0015730483,109,322
"ESS11e01",11,"1.0","20.06.2024",55370,"AT",1.1121229,0.33091453,8,2,72,6,0.0006166262,101,282
"ESS11e01",11,"1.0","20.06.2024",55387,"AT",0.47378042,0.33091453,5,2,57,88,0.0014474301,24,436
"ESS11e01",11,"1.0","20.06.2024",55421,"AT",1.1181765,0.33091453,8,1,89,4,0.00061328785,49,48
"ESS11e01",11,"1.0","20.06.2024",55451,"AT",0.65483123,0.33091453,6,2,77,3,0.0010472379,36,801
"ESS11e01",11,"1.0","20.06.2024",55457,"AT",0.4991056,0.33091453,7,2,90,3,0.0013739859,48,40
"ESS11e01",11,"1.0","20.06.2024",55471,"AT",0.41018692,0.33091453,8,2,79,9,0.0016718331,79,184
"ESS11e01",11,"1.0","20.06.2024",55483,"AT",0.9025512,0.33091453,8,2,26,2,0.00075980625,98,256
"ESS11e01",11,"1.0","20.06.2024",55504,"AT",0.98635733,0.33091453,10,2,40,6,0.0006952491,57,79
"ESS11e01",11,"1.0","20.06.2024",55527,"AT",0.71400285,0.33091453,9,2,28,5,0.00096045004,27,638
"ESS11e01",11,"1.0","20.06.2024",55547,"AT",0.4073112,0.33091453,9,2,64,5,0.0016836366,38,2
"ESS11e01",11,"1.0","20.06.2024",55548,"AT",1.364956,0.33091453,5,2,15,88,0.00050240743,62,107
"ESS11e01",11,"1.0","20.06.2024",55551,"AT",1.4504194,0.33091453,8,2,49,7,0.00047280395,61,101
"ESS11e01",11,"1.0","20.06.2024",55553,"AT",0.9025512,0.33091453,8,2,30,8,0.00075980625,98,258
"ESS11e01",11,"1.0","20.06.2024",55555,"AT",0.50232214,0.33091453,9,1,61,5,0.0013651878,8,377
"ESS11e01",11,"1.0","20.06.2024",55585,"AT",1.3608531,0.33091453,9,2,76,77,0.0005039222,2,542
"ESS11e01",11,"1.0","20.06.2024",55600,"AT",0.9245242,0.33091453,9,2,53,7,0.0007417481,86,204
"ESS11e01",11,"1.0","20.06.2024",55626,"AT",1.7134386,0.33091453,7,2,30,3,0.0004002268,47,36
"ESS11e01",11,"1.0","20.06.2024",55650,"AT",0.6670056,0.33091453,9,2,76,3,0.0010281234,28,661
"ESS11e01",11,"1.0","20.06.2024",55716,"AT",0.5403178,0.33091453,8,1,29,2,0.0012691865,58,81
"ESS11e01",11,"1.0","20.06.2024",55726,"AT",0.48490664,0.33091453,7,2,72,9,0.0014142188,113,340
"ESS11e01",11,"1.0","20.06.2024",55741,"AT",0.41601872,0.33091453,9,1,58,4,0.0016483971,94,238
"ESS11e01",11,"1.0","20.06.2024",55758,"AT",0.96589863,0.33091453,7,2,63,7,0.0007099752,17,412
"ESS11e01",11,"1.0","20.06.2024",55813,"AT",1.1547288,0.33091453,7,1,18,7,0.0005938746,102,301
"ESS11e01",11,"1.0","20.06.2024",55816,"AT",0.94756085,0.33091453,6,1,57,77,0.00072371506,24,435
"ESS11e01",11,"1.0","20.06.2024",55858,"AT",1.9317974,0.33091453,10,2,59,10,0.00035498757,17,410
"ESS11e01",11,"1.0","20.06.2024",55919,"AT",0.8146224,0.33091453,7,1,57,4,0.0008418183,38,7
"ESS11e01",11,"1.0","20.06.2024",55939,"AT",1.0806355,0.33091453,8,2,81,77,0.00063459325,58,88
"ESS11e01",11,"1.0","20.06.2024",55952,"AT",1.3796715,0.33091453,8,2,47,5,0.0004970488,67,119
"ESS11e01",11,"1.0","20.06.2024",55963,"AT",0.39378572,0.33091453,9,2,60,2,0.001741465,88,224
"ESS11e01",11,"1.0","20.06.2024",55974,"AT",0.4512756,0.33091453,6,1,67,77,0.0015196125,98,256
"ESS11e01",11,"1.0","20.06.2024",56061,"AT",0.7798974,0.33091453,5,1,72,3,0.00087930035,44,473
"ESS11e01",11,"1.0","20.06.2024",56076,"AT",1.2197962,0.33091453,10,2,42,7,0.0005621956,69,134
"ESS11e01",11,"1.0","20.06.2024",56094,"AT",0.8656501,0.33091453,8,1,76,3,0.0007921954,99,263
"ESS11e01",11,"1.0","20.06.2024",56109,"AT",2.0319188,0.33091453,7,1,54,10,0.00033749582,64,109
"ESS11e01",11,"1.0","20.06.2024",56116,"AT",1.5571986,0.33091453,8,2,64,77,0.00044038313,64,110
"ESS11e01",11,"1.0","20.06.2024",56127,"AT",2.0010166,0.33091453,10,2,35,77,0.00034270782,28,663
"ESS11e01",11,"1.0","20.06.2024",56131,"AT",1.6793709,0.33091453,1,2,15,7,0.0004083458,80,188
"ESS11e01",11,"1.0","20.06.2024",56133,"AT",0.5487113,0.33091453,8,2,65,4,0.0012497721,42,24
"ESS11e01",11,"1.0","20.06.2024",56138,"AT",0.581818,0.33091453,8,1,47,88,0.0011786573,5,360
"ESS11e01",11,"1.0","20.06.2024",56141,"AT",0.9658987,0.33091453,9,2,71,2,0.00070997514,17,409
"ESS11e01",11,"1.0","20.06.2024",56159,"AT",0.581818,0.33091453,5,1,43,9,0.0011786573,5,362
"ESS11e01",11,"1.0","20.06.2024",56160,"AT",0.8729491,0.33091453,8,1,74,77,0.00078557164,105,315
"ESS11e01",11,"1.0","20.06.2024",56183,"AT",0.8841213,0.33091453,10,1,56,6,0.00077564473,60,97
"ESS11e01",11,"1.0","20.06.2024",56190,"AT",0.6575905,0.33091453,8,1,40,77,0.0010428436,68,125
"ESS11e01",11,"1.0","20.06.2024",56209,"AT",0.51291066,0.33091453,7,2,64,1,0.0013370048,55,67
"ESS11e01",11,"1.0","20.06.2024",56218,"AT",1.4718211,0.33091453,7,1,48,6,0.00046592896,92,233
"ESS11e01",11,"1.0","20.06.2024",56237,"AT",1.1479118,0.33091453,8,2,70,7,0.00059740135,43,27
"ESS11e01",11,"1.0","20.06.2024",56273,"AT",0.41018695,0.33091453,10,2,22,1,0.001671833,79,182
"ESS11e01",11,"1.0","20.06.2024",56289,"AT",0.49630266,0.33091453,8,1,60,10,0.0013817456,7,374
"ESS11e01",11,"1.0","20.06.2024",56315,"AT",0.90939933,0.33091453,8,2,54,77,0.0007540846,83,197
"ESS11e01",11,"1.0","20.06.2024",56321,"AT",1.483479,0.33091453,4,2,73,6,0.00046226743,29,675
"ESS11e01",11,"1.0","20.06.2024",56326,"AT",0.53514904,0.33091453,7,1,27,3,0.0012814449,56,74
"ESS11e01",11,"1.0","20.06.2024",56343,"AT",1.483479,0.33091453,8,1,82,6,0.00046226743,29,681
"ESS11e01",11,"1.0","20.06.2024",56379,"AT",0.6465898,0.33091453,9,2,60,2,0.001060586,37,823
"ESS11e01",11,"1.0","20.06.2024",56388,"AT",2.619325,0.33091453,9,1,51,9,0.00026180947,36,822
"ESS11e01",11,"1.0","20.06.2024",56396,"AT",0.58181804,0.33091453,3,1,55,77,0.0011786572,5,368
"ESS11e01",11,"1.0","20.06.2024",56459,"AT",1.298437,0.33091453,10,2,57,7,0.00052814576,16,405
"ESS11e01",11,"1.0","20.06.2024",56480,"AT",0.6465898,0.33091453,9,2,84,2,0.001060586,37,845
"ESS11e01",11,"1.0","20.06.2024",56481,"AT",0.8545763,0.33091453,8,2,71,88,0.0008024609,22,424
"ESS11e01",11,"1.0","20.06.2024",56496,"AT",0.46410987,0.33091453,8,1,58,7,0.00147759,18,416
"ESS11e01",11,"1.0","20.06.2024",56505,"AT",1.1181765,0.33091453,8,1,79,5,0.00061328785,49,48
"ESS11e01",11,"1.0","20.06.2024",56533,"AT",1.9045191,0.33091453,8,1,43,8,0.000360072,114,342
"ESS11e01",11,"1.0","20.06.2024",56559,"AT",0.8656501,0.33091453,8,2,39,3,0.0007921954,99,260
"ESS11e01",11,"1.0","20.06.2024",56567,"AT",0.76981914,0.33091453,8,1,39,7,0.0008908119,102,300
"ESS11e01",11,"1.0","20.06.2024",56583,"AT",0.5129107,0.33091453,8,2,75,4,0.0013370047,55,65
"ESS11e01",11,"1.0","20.06.2024",56584,"AT",0.9137663,0.33091453,6,1,67,5,0.0007504808,3,347
"ESS11e01",11,"1.0","20.06.2024",56615,"AT",2.3410053,0.33091453,10,1,33,6,0.0002929357,63,510
"ESS11e01",11,"1.0","20.06.2024",56618,"AT",1.2219335,0.33091453,10,2,31,77,0.00056121225,38,5
"ESS11e01",11,"1.0","20.06.2024",56637,"AT",0.43240285,0.33091453,7,1,51,1,0.0015859379,97,253
"ESS11e01",11,"1.0","20.06.2024",56665,"AT",2.2157118,0.33091453,9,1,74,77,0.00030950055,77,178
"ESS11e01",11,"1.0","20.06.2024",56667,"AT",0.6854701,0.33091453,8,1,47,3,0.0010004288,12,595
"ESS11e01",11,"1.0","20.06.2024",56678,"AT",0.9669464,0.33091453,9,2,74,7,0.00070920587,61,105
"ESS11e01",11,"1.0","20.06.2024",56693,"AT",1.6459624,0.33091453,9,2,46,5,0.0004166341,51,54
"ESS11e01",11,"1.0","20.06.2024",56730,"AT",2.1420085,0.33091453,6,2,55,5,0.00032015002,27,629
"ESS11e01",11,"1.0","20.06.2024",56746,"AT",0.69352174,0.33091453,8,1,57,4,0.000988814,35,759
"ESS11e01",11,"1.0","20.06.2024",56769,"AT",0.43501446,0.33091453,6,2,84,3,0.0015764167,103,304
"ESS11e01",11,"1.0","20.06.2024",56774,"AT",1.4504194,0.33091453,9,1,16,88,0.00047280395,61,104
"ESS11e01",11,"1.0","20.06.2024",56796,"AT",0.27036247,0.33091453,8,1,74,4,0.002536462,16,402
"ESS11e01",11,"1.0","20.06.2024",56805,"AT",0.83203745,0.33091453,5,1,67,4,0.00082419853,94,245
"ESS11e01",11,"1.0","20.06.2024",56846,"AT",1.0814499,0.33091453,8,1,60,7,0.0006341155,16,402
"ESS11e01",11,"1.0","20.06.2024",56849,"AT",1.1535693,0.33091453,9,1,61,4,0.0005944714,50,49
"ESS11e01",11,"1.0","20.06.2024",56854,"AT",1.073635,0.33091453,9,2,71,8,0.00063873106,59,95
"ESS11e01",11,"1.0","20.06.2024",56857,"AT",1.073635,0.33091453,7,1,55,77,0.00063873106,59,95
"ESS11e01",11,"1.0","20.06.2024",56866,"AT",2.6969385,0.33091453,10,1,31,2,0.00025427502,106,541
"ESS11e01",11,"1.0","20.06.2024",56870,"AT",1.3096625,0.33091453,6,2,33,3,0.00052361895,36,808
"ESS11e01",11,"1.0","20.06.2024",56882,"AT",1.3870435,0.33091453,8,1,30,4,0.000494407,35,784
"ESS11e01",11,"1.0","20.06.2024",56921,"AT",0.43672693,0.33091453,5,1,68,3,0.0015702354,100,269
"ESS11e01",11,"1.0","20.06.2024",56928,"AT",0.48294935,0.33091453,8,1,42,7,0.0014199503,17,411
"ESS11e01",11,"1.0","20.06.2024",56929,"AT",0.6996222,0.33091453,8,2,72,2,0.000980192,34,740
"ESS11e01",11,"1.0","20.06.2024",56930,"AT",0.45549974,0.33091453,9,2,56,3,0.0015055202,93,237
"ESS11e01",11,"1.0","20.06.2024",56942,"AT",0.7366085,0.33091453,7,2,48,3,0.0009309749,21,611
"ESS11e01",11,"1.0","20.06.2024",56949,"AT",0.60989815,0.33091453,7,2,29,1,0.0011243911,69,130
"ESS11e01",11,"1.0","20.06.2024",56950,"AT",0.7227953,0.33091453,10,1,80,77,0.0009487666,115,344
"ESS11e01",11,"1.0","20.06.2024",56977,"AT",0.45549974,0.33091453,8,1,52,2,0.0015055202,93,235
"ESS11e01",11,"1.0","20.06.2024",56984,"AT",0.535149,0.33091453,6,2,37,2,0.0012814451,56,70
"ESS11e01",11,"1.0","20.06.2024",56993,"AT",0.4991056,0.33091453,8,1,62,3,0.0013739859,48,43
"ESS11e01",11,"1.0","20.06.2024",56999,"AT",1.070298,0.33091453,8,2,27,77,0.0006407226,56,70
"ESS11e01",11,"1.0","20.06.2024",57012,"AT",0.43954623,0.33091453,8,1,67,3,0.0015601637,15,400
"ESS11e01",11,"1.0","20.06.2024",57017,"AT",0.55606145,0.33091453,5,2,90,2,0.0012332523,101,280
"ESS11e01",11,"1.0","20.06.2024",57031,"AT",0.9658987,0.33091453,8,1,70,77,0.00070997514,17,415
"ESS11e01",11,"1.0","20.06.2024",57035,"AT",0.581818,0.33091453,5,1,45,5,0.0011786573,5,361
"ESS11e01",11,"1.0","20.06.2024",57038,"AT",0.38012287,0.33091453,7,1,44,8,0.001804059,91,231
"ESS11e01",11,"1.0","20.06.2024",57050,"AT",1.6292447,0.33091453,9,2,52,10,0.0004209092,38,3
"ESS11e01",11,"1.0","20.06.2024",57073,"AT",0.5486541,0.33091453,7,2,54,77,0.0012499023,51,52
"ESS11e01",11,"1.0","20.06.2024",57074,"AT",2.2252185,0.33091453,8,2,59,9,0.0003081783,29,682
"ESS11e01",11,"1.0","20.06.2024",57090,"AT",1.3094236,0.33091453,10,2,33,7,0.00052371447,105,314
"ESS11e01",11,"1.0","20.06.2024",57129,"AT",0.5797645,0.33091453,5,1,33,2,0.001182832,87,210
"ESS11e01",11,"1.0","20.06.2024",57166,"AT",0.55908823,0.33091453,8,2,71,3,0.0012265758,49,46
"ESS11e01",11,"1.0","20.06.2024",57169,"AT",2.2958236,0.33091453,8,1,43,9,0.00029870067,43,27
"ESS11e01",11,"1.0","20.06.2024",57182,"AT",2.161271,0.33091453,9,1,38,7,0.00031729662,58,86
"ESS11e01",11,"1.0","20.06.2024",57232,"AT",1.6681842,0.33091453,8,1,34,6,0.00041108413,101,296
"ESS11e01",11,"1.0","20.06.2024",57251,"AT",0.90939933,0.33091453,8,1,66,9,0.0007540846,83,198
"ESS11e01",11,"1.0","20.06.2024",57261,"AT",0.8700288,0.33091453,9,1,85,77,0.00078820845,103,307
"ESS11e01",11,"1.0","20.06.2024",57264,"AT",0.680678,0.33091453,9,2,60,6,0.001007472,11,393
"ESS11e01",11,"1.0","20.06.2024",57285,"AT",0.99414355,0.33091453,10,2,56,4,0.00068980386,84,520
"ESS11e01",11,"1.0","20.06.2024",57334,"AT",2.0988665,0.33091453,7,2,28,6,0.0003267307,34,749
"ESS11e01",11,"1.0","20.06.2024",57348,"AT",0.43594596,0.33091453,6,2,49,6,0.0015730483,109,329
"ESS11e01",11,"1.0","20.06.2024",57354,"AT",0.573956,0.33091453,8,2,26,77,0.0011948025,43,29
"ESS11e01",11,"1.0","20.06.2024",57360,"AT",1.8199416,0.33091453,8,1,48,8,0.00037680552,62,106
"ESS11e01",11,"1.0","20.06.2024",57365,"AT",0.60989803,0.33091453,9,1,75,5,0.0011243913,69,141
"ESS11e01",11,"1.0","20.06.2024",57367,"AT",1.9283032,0.33091453,7,1,49,7,0.00035563082,41,20
"ESS11e01",11,"1.0","20.06.2024",57387,"AT",0.919781,0.33091453,10,1,57,6,0.00074557314,67,120
"ESS11e01",11,"1.0","20.06.2024",57390,"AT",0.5403178,0.33091453,8,1,23,2,0.0012691865,58,87
"ESS11e01",11,"1.0","20.06.2024",57396,"AT",0.4820758,0.33091453,7,2,69,6,0.0014225233,41,20
"ESS11e01",11,"1.0","20.06.2024",57400,"AT",0.6494271,0.33091453,7,2,77,4,0.0010559523,10,389
"ESS11e01",11,"1.0","20.06.2024",57402,"AT",0.60989815,0.33091453,8,1,34,88,0.0011243911,69,133
"ESS11e01",11,"1.0","20.06.2024",57406,"AT",2.224246,0.33091453,8,2,42,77,0.00030831306,101,275
"ESS11e01",11,"1.0","20.06.2024",57412,"AT",0.49317867,0.33091453,9,1,79,3,0.0013904982,57,79
"ESS11e01",11,"1.0","20.06.2024",57417,"AT",1.839562,0.33091453,8,1,42,7,0.00037278657,67,119
"ESS11e01",11,"1.0","20.06.2024",57476,"AT",1.0828215,0.33091453,7,1,73,2,0.0006333122,53,59
"ESS11e01",11,"1.0","20.06.2024",57492,"AT",1.4293895,0.33091453,3,2,32,3,0.0004797601,52,56
"ESS11e01",11,"1.0","20.06.2024",57498,"AT",1.1636361,0.33091453,8,1,80,5,0.0005893286,5,357
"ESS11e01",11,"1.0","20.06.2024",57509,"AT",0.7803352,0.33091453,6,2,62,2,0.00087880704,63,504
"ESS11e01",11,"1.0","20.06.2024",57522,"AT",1.5571986,0.33091453,10,1,68,6,0.00044038313,64,110
"ESS11e01",11,"1.0","20.06.2024",57554,"AT",1.448848,0.33091453,8,1,49,8,0.00047331676,17,415
"ESS11e01",11,"1.0","20.06.2024",57586,"AT",1.3096625,0.33091453,10,2,60,77,0.00052361895,36,792
"ESS11e01",11,"1.0","20.06.2024",57589,"AT",0.46543378,0.33091453,9,2,80,1,0.001473387,40,14
"ESS11e01",11,"1.0","20.06.2024",57607,"AT",1.0828215,0.33091453,9,1,43,9,0.0006333122,53,60
"ESS11e01",11,"1.0","20.06.2024",57640,"AT",1.6793709,0.33091453,8,2,41,8,0.0004083458,80,186
"ESS11e01",11,"1.0","20.06.2024",57661,"AT",1.159529,0.33091453,9,2,55,7,0.000591416,87,216
"ESS11e01",11,"1.0","20.06.2024",57662,"AT",0.8567194,0.33091453,8,2,25,77,0.00080045353,47,38
"ESS11e01",11,"1.0","20.06.2024",57678,"AT",1.9396266,0.33091453,8,1,34,8,0.0003535547,113,338
